path,filename,filter,prediction,cv2 time,prediction time,words,wer,cer,wil,wip,mer,fluxo
/content/crop_craft-images/RG_Verso,res_00025937_in_44.jpg,bilateral,,0.00031304359436035156,0.09588837623596191,CPF,1.0,1.0,1.0,0.0,1.0,OpenCV[todos preproc] -> Tesseract
/content/crop_craft-images/RG_Verso,res_00025937_in_45.jpg,original,VIDUEDO,,0.10217475891113281,VIDUEDO,0.0,0.0,0.0,1.0,0.0,OpenCV[todos preproc] -> Tesseract
/content/crop_craft-images/RG_Verso,res_00025937_in_45.jpg,image_full_gray,VIDUEDO,3.147125244140625e-05,0.10175752639770508,VIDUEDO,0.0,0.0,0.0,1.0,0.0,OpenCV[todos preproc] -> Tesseract
/content/crop_craft-images/RG_Verso,res_00025937_in_45.jpg,limiarização_de_otsu,VIDUEDO,2.1457672119140625e-05,0.10624337196350098,VIDUEDO,0.0,0.0,0.0,1.0,0.0,OpenCV[todos preproc] -> Tesseract
/content/crop_craft-images/RG_Verso,res_00025937_in_45.jpg,limiarização_binária ,VIDUEDO,3.814697265625e-06,0.10144948959350586,VIDUEDO,0.0,0.0,0.0,1.0,0.0,OpenCV[todos preproc] -> Tesseract
/content/crop_craft-images/RG_Verso,res_00025937_in_45.jpg,bilateral,VIDUEDO,0.0005083084106445312,0.10196971893310547,VIDUEDO,0.0,0.0,0.0,1.0,0.0,OpenCV[todos preproc] -> Tesseract
/content/crop_craft-images/RG_Verso,res_00025937_in_46.jpg,original,ITASIRI,,0.10428690910339355,TAJIRI,1.0,0.3333333333333333,1.0,0.0,1.0,OpenCV[todos preproc] -> Tesseract
/content/crop_craft-images/RG_Verso,res_00025937_in_46.jpg,image_full_gray,ITASIRI,3.147125244140625e-05,0.10611748695373535,TAJIRI,1.0,0.3333333333333333,1.0,0.0,1.0,OpenCV[todos preproc] -> Tesseract
/content/crop_craft-images/RG_Verso,res_00025937_in_46.jpg,limiarização_de_otsu,REAR],2.09808349609375e-05,0.10288310050964355,TAJIRI,1.0,0.8333333333333334,1.0,0.0,1.0,OpenCV[todos preproc] -> Tesseract
/content/crop_craft-images/RG_Verso,res_00025937_in_46.jpg,limiarização_binária ,ITASIRI,3.5762786865234375e-06,0.10261678695678711,TAJIRI,1.0,0.3333333333333333,1.0,0.0,1.0,OpenCV[todos preproc] -> Tesseract
/content/crop_craft-images/RG_Verso,res_00025937_in_46.jpg,bilateral,ITASIRI,0.0004184246063232422,0.1023557186126709,TAJIRI,1.0,0.3333333333333333,1.0,0.0,1.0,OpenCV[todos preproc] -> Tesseract
/content/crop_craft-images/RG_Verso,res_00025937_in_47.jpg,original,TEPIFANIO,,0.10823488235473633,EPIFANIO,1.0,0.125,1.0,0.0,1.0,OpenCV[todos preproc] -> Tesseract
/content/crop_craft-images/RG_Verso,res_00025937_in_47.jpg,image_full_gray,TEPIFANIO,3.4332275390625e-05,0.1063530445098877,EPIFANIO,1.0,0.125,1.0,0.0,1.0,OpenCV[todos preproc] -> Tesseract
/content/crop_craft-images/RG_Verso,res_00025937_in_47.jpg,limiarização_de_otsu,E),2.09808349609375e-05,0.10512185096740723,EPIFANIO,1.0,0.875,1.0,0.0,1.0,OpenCV[todos preproc] -> Tesseract
/content/crop_craft-images/RG_Verso,res_00025937_in_47.jpg,limiarização_binária ,TEPIFANIO,3.814697265625e-06,0.10846900939941406,EPIFANIO,1.0,0.125,1.0,0.0,1.0,OpenCV[todos preproc] -> Tesseract
/content/crop_craft-images/RG_Verso,res_00025937_in_47.jpg,bilateral,TEPIFANIO,0.0005154609680175781,0.10611224174499512,EPIFANIO,1.0,0.125,1.0,0.0,1.0,OpenCV[todos preproc] -> Tesseract
/content/crop_craft-images/RG_Verso,res_00025937_in_48.jpg,original,NH,,0.09786200523376465,NH,0.0,0.0,0.0,1.0,0.0,OpenCV[todos preproc] -> Tesseract
/content/crop_craft-images/RG_Verso,res_00025937_in_48.jpg,image_full_gray,NH,3.147125244140625e-05,0.09668660163879395,NH,0.0,0.0,0.0,1.0,0.0,OpenCV[todos preproc] -> Tesseract
/content/crop_craft-images/RG_Verso,res_00025937_in_48.jpg,limiarização_de_otsu,(a),4.38690185546875e-05,0.09888124465942383,NH,1.0,1.5,1.0,0.0,1.0,OpenCV[todos preproc] -> Tesseract
/content/crop_craft-images/RG_Verso,res_00025937_in_48.jpg,limiarização_binária ,NH,4.0531158447265625e-06,0.09687399864196777,NH,0.0,0.0,0.0,1.0,0.0,OpenCV[todos preproc] -> Tesseract
/content/crop_craft-images/RG_Verso,res_00025937_in_48.jpg,bilateral,NH,0.00037932395935058594,0.09646129608154297,NH,0.0,0.0,0.0,1.0,0.0,OpenCV[todos preproc] -> Tesseract
/content/crop_craft-images/RG_Verso,res_00025937_in_49.jpg,original,29,,0.09932208061218262,29,0.0,0.0,0.0,1.0,0.0,OpenCV[todos preproc] -> Tesseract
/content/crop_craft-images/RG_Verso,res_00025937_in_49.jpg,image_full_gray,29,3.218650817871094e-05,0.09986662864685059,29,0.0,0.0,0.0,1.0,0.0,OpenCV[todos preproc] -> Tesseract
/content/crop_craft-images/RG_Verso,res_00025937_in_49.jpg,limiarização_de_otsu,29,2.0265579223632812e-05,0.09930825233459473,29,0.0,0.0,0.0,1.0,0.0,OpenCV[todos preproc] -> Tesseract
/content/crop_craft-images/RG_Verso,res_00025937_in_49.jpg,limiarização_binária ,29,4.0531158447265625e-06,0.09809231758117676,29,0.0,0.0,0.0,1.0,0.0,OpenCV[todos preproc] -> Tesseract
/content/crop_craft-images/RG_Verso,res_00025937_in_49.jpg,bilateral,29,0.0003273487091064453,0.09711718559265137,29,0.0,0.0,0.0,1.0,0.0,OpenCV[todos preproc] -> Tesseract
/content/crop_craft-images/RG_Verso,res_00025937_in_50.jpg,original,,,0.09517645835876465,4,1.0,1.0,1.0,0.0,1.0,OpenCV[todos preproc] -> Tesseract
/content/crop_craft-images/RG_Verso,res_00025937_in_50.jpg,image_full_gray,,3.0994415283203125e-05,0.09487724304199219,4,1.0,1.0,1.0,0.0,1.0,OpenCV[todos preproc] -> Tesseract
/content/crop_craft-images/RG_Verso,res_00025937_in_50.jpg,limiarização_de_otsu,,2.0265579223632812e-05,0.09563183784484863,4,1.0,1.0,1.0,0.0,1.0,OpenCV[todos preproc] -> Tesseract
/content/crop_craft-images/RG_Verso,res_00025937_in_50.jpg,limiarização_binária ,,4.0531158447265625e-06,0.09920954704284668,4,1.0,1.0,1.0,0.0,1.0,OpenCV[todos preproc] -> Tesseract
/content/crop_craft-images/RG_Verso,res_00025937_in_50.jpg,bilateral,,0.0002663135528564453,0.09520602226257324,4,1.0,1.0,1.0,0.0,1.0,OpenCV[todos preproc] -> Tesseract
/content/crop_craft-images/RG_Verso,res_00025937_in_51.jpg,original,VIA,,0.09879088401794434,VIA,0.0,0.0,0.0,1.0,0.0,OpenCV[todos preproc] -> Tesseract
/content/crop_craft-images/RG_Verso,res_00025937_in_51.jpg,image_full_gray,VIA,3.075599670410156e-05,0.09774494171142578,VIA,0.0,0.0,0.0,1.0,0.0,OpenCV[todos preproc] -> Tesseract
/content/crop_craft-images/RG_Verso,res_00025937_in_51.jpg,limiarização_de_otsu,NEN,2.09808349609375e-05,0.09889936447143555,VIA,1.0,1.0,1.0,0.0,1.0,OpenCV[todos preproc] -> Tesseract
/content/crop_craft-images/RG_Verso,res_00025937_in_51.jpg,limiarização_binária ,VIA,4.291534423828125e-06,0.09885692596435547,VIA,0.0,0.0,0.0,1.0,0.0,OpenCV[todos preproc] -> Tesseract
/content/crop_craft-images/RG_Verso,res_00025937_in_51.jpg,bilateral,VIA,0.00041031837463378906,0.09881854057312012,VIA,0.0,0.0,0.0,1.0,0.0,OpenCV[todos preproc] -> Tesseract
/content/crop_craft-images/RG_Verso,res_00025937_in_52.jpg,original,ASSINATURA,,0.10268521308898926,ASSINATURA,0.0,0.0,0.0,1.0,0.0,OpenCV[todos preproc] -> Tesseract
/content/crop_craft-images/RG_Verso,res_00025937_in_52.jpg,image_full_gray,ASSINATURA,3.5762786865234375e-05,0.10290241241455078,ASSINATURA,0.0,0.0,0.0,1.0,0.0,OpenCV[todos preproc] -> Tesseract
/content/crop_craft-images/RG_Verso,res_00025937_in_52.jpg,limiarização_de_otsu,PSTU,2.1696090698242188e-05,0.10922741889953613,ASSINATURA,1.0,0.7,1.0,0.0,1.0,OpenCV[todos preproc] -> Tesseract
/content/crop_craft-images/RG_Verso,res_00025937_in_52.jpg,limiarização_binária ,ASSINATURA,4.0531158447265625e-06,0.10730338096618652,ASSINATURA,0.0,0.0,0.0,1.0,0.0,OpenCV[todos preproc] -> Tesseract
/content/crop_craft-images/RG_Verso,res_00025937_in_52.jpg,bilateral,,0.000640869140625,0.09479975700378418,ASSINATURA,1.0,1.0,1.0,0.0,1.0,OpenCV[todos preproc] -> Tesseract
/content/crop_craft-images/RG_Verso,res_00025937_in_53.jpg,original,'DIRETOR,,0.1019287109375,DIRETOR,1.0,0.14285714285714285,1.0,0.0,1.0,OpenCV[todos preproc] -> Tesseract
/content/crop_craft-images/RG_Verso,res_00025937_in_53.jpg,image_full_gray,'DIRETOR,3.1948089599609375e-05,0.09961199760437012,DIRETOR,1.0,0.14285714285714285,1.0,0.0,1.0,OpenCV[todos preproc] -> Tesseract
/content/crop_craft-images/RG_Verso,res_00025937_in_53.jpg,limiarização_de_otsu,aldeia],2.0742416381835938e-05,0.10358405113220215,DIRETOR,1.0,1.0,1.0,0.0,1.0,OpenCV[todos preproc] -> Tesseract
/content/crop_craft-images/RG_Verso,res_00025937_in_53.jpg,limiarização_binária ,DIRETOR,3.814697265625e-06,0.10316610336303711,DIRETOR,0.0,0.0,0.0,1.0,0.0,OpenCV[todos preproc] -> Tesseract
/content/crop_craft-images/RG_Verso,res_00025937_in_53.jpg,bilateral,,0.0005273818969726562,0.09400367736816406,DIRETOR,1.0,1.0,1.0,0.0,1.0,OpenCV[todos preproc] -> Tesseract
/content/crop_craft-images/RG_Verso,res_00025937_in_54.jpg,original,DO,,0.10255622863769531,DO,0.0,0.0,0.0,1.0,0.0,OpenCV[todos preproc] -> Tesseract
/content/crop_craft-images/RG_Verso,res_00025937_in_54.jpg,image_full_gray,DO,3.790855407714844e-05,0.09857344627380371,DO,0.0,0.0,0.0,1.0,0.0,OpenCV[todos preproc] -> Tesseract
/content/crop_craft-images/RG_Verso,res_00025937_in_54.jpg,limiarização_de_otsu,DO,3.409385681152344e-05,0.09998774528503418,DO,0.0,0.0,0.0,1.0,0.0,OpenCV[todos preproc] -> Tesseract
/content/crop_craft-images/RG_Verso,res_00025937_in_54.jpg,limiarização_binária ,DO,6.4373016357421875e-06,0.09869551658630371,DO,0.0,0.0,0.0,1.0,0.0,OpenCV[todos preproc] -> Tesseract
/content/crop_craft-images/RG_Verso,res_00025937_in_54.jpg,bilateral,,0.0003497600555419922,0.09856700897216797,DO,1.0,1.0,1.0,0.0,1.0,OpenCV[todos preproc] -> Tesseract
/content/crop_craft-images/RG_Verso,res_00025937_in_55.jpg,original,,,0.09676456451416016,LEI,1.0,1.0,1.0,0.0,1.0,OpenCV[todos preproc] -> Tesseract
/content/crop_craft-images/RG_Verso,res_00025937_in_55.jpg,image_full_gray,,3.218650817871094e-05,0.0957953929901123,LEI,1.0,1.0,1.0,0.0,1.0,OpenCV[todos preproc] -> Tesseract
/content/crop_craft-images/RG_Verso,res_00025937_in_55.jpg,limiarização_de_otsu,,2.002716064453125e-05,0.09620308876037598,LEI,1.0,1.0,1.0,0.0,1.0,OpenCV[todos preproc] -> Tesseract
/content/crop_craft-images/RG_Verso,res_00025937_in_55.jpg,limiarização_binária ,,3.814697265625e-06,0.09507894515991211,LEI,1.0,1.0,1.0,0.0,1.0,OpenCV[todos preproc] -> Tesseract
/content/crop_craft-images/RG_Verso,res_00025937_in_55.jpg,bilateral,,0.0003781318664550781,0.09488534927368164,LEI,1.0,1.0,1.0,0.0,1.0,OpenCV[todos preproc] -> Tesseract
/content/crop_craft-images/RG_Verso,res_00025937_in_56.jpg,original,,,0.10166263580322266,N,1.0,1.0,1.0,0.0,1.0,OpenCV[todos preproc] -> Tesseract
/content/crop_craft-images/RG_Verso,res_00025937_in_56.jpg,image_full_gray,,0.00011420249938964844,0.09564876556396484,N,1.0,1.0,1.0,0.0,1.0,OpenCV[todos preproc] -> Tesseract
/content/crop_craft-images/RG_Verso,res_00025937_in_56.jpg,limiarização_de_otsu,,1.8835067749023438e-05,0.09511971473693848,N,1.0,1.0,1.0,0.0,1.0,OpenCV[todos preproc] -> Tesseract
/content/crop_craft-images/RG_Verso,res_00025937_in_56.jpg,limiarização_binária ,Nº,3.5762786865234375e-06,0.09788107872009277,N,1.0,1.0,1.0,0.0,1.0,OpenCV[todos preproc] -> Tesseract
/content/crop_craft-images/RG_Verso,res_00025937_in_56.jpg,bilateral,,0.00040459632873535156,0.09559440612792969,N,1.0,1.0,1.0,0.0,1.0,OpenCV[todos preproc] -> Tesseract
/content/crop_craft-images/RG_Verso,res_00025937_in_57.jpg,original,,,0.09721112251281738,7.116,1.0,1.0,1.0,0.0,1.0,OpenCV[todos preproc] -> Tesseract
/content/crop_craft-images/RG_Verso,res_00025937_in_57.jpg,image_full_gray,,3.409385681152344e-05,0.09529924392700195,7.116,1.0,1.0,1.0,0.0,1.0,OpenCV[todos preproc] -> Tesseract
/content/crop_craft-images/RG_Verso,res_00025937_in_57.jpg,limiarização_de_otsu,,2.002716064453125e-05,0.09619402885437012,7.116,1.0,1.0,1.0,0.0,1.0,OpenCV[todos preproc] -> Tesseract
/content/crop_craft-images/RG_Verso,res_00025937_in_57.jpg,limiarização_binária ,,4.5299530029296875e-06,0.0962059497833252,7.116,1.0,1.0,1.0,0.0,1.0,OpenCV[todos preproc] -> Tesseract
/content/crop_craft-images/RG_Verso,res_00025937_in_57.jpg,bilateral,,0.00045609474182128906,0.0976102352142334,7.116,1.0,1.0,1.0,0.0,1.0,OpenCV[todos preproc] -> Tesseract
/content/crop_craft-images/RG_Verso,res_00025937_in_58.jpg,original,,,0.09784436225891113,DE,1.0,1.0,1.0,0.0,1.0,OpenCV[todos preproc] -> Tesseract
/content/crop_craft-images/RG_Verso,res_00025937_in_58.jpg,image_full_gray,,0.000118255615234375,0.10153722763061523,DE,1.0,1.0,1.0,0.0,1.0,OpenCV[todos preproc] -> Tesseract
/content/crop_craft-images/RG_Verso,res_00025937_in_58.jpg,limiarização_de_otsu,,2.3603439331054688e-05,0.0967564582824707,DE,1.0,1.0,1.0,0.0,1.0,OpenCV[todos preproc] -> Tesseract
/content/crop_craft-images/RG_Verso,res_00025937_in_58.jpg,limiarização_binária ,,5.9604644775390625e-06,0.0977635383605957,DE,1.0,1.0,1.0,0.0,1.0,OpenCV[todos preproc] -> Tesseract
/content/crop_craft-images/RG_Verso,res_00025937_in_58.jpg,bilateral,,0.00040841102600097656,0.09662938117980957,DE,1.0,1.0,1.0,0.0,1.0,OpenCV[todos preproc] -> Tesseract
/content/crop_craft-images/RG_Verso,res_00025937_in_59.jpg,original,,,0.09771347045898438,29/08/83,1.0,1.0,1.0,0.0,1.0,OpenCV[todos preproc] -> Tesseract
/content/crop_craft-images/RG_Verso,res_00025937_in_59.jpg,image_full_gray,Zo/oB/83,3.4332275390625e-05,0.10297536849975586,29/08/83,1.0,0.5,1.0,0.0,1.0,OpenCV[todos preproc] -> Tesseract
/content/crop_craft-images/RG_Verso,res_00025937_in_59.jpg,limiarização_de_otsu,28/05/68,2.1696090698242188e-05,0.10339927673339844,29/08/83,1.0,0.5,1.0,0.0,1.0,OpenCV[todos preproc] -> Tesseract
/content/crop_craft-images/RG_Verso,res_00025937_in_59.jpg,limiarização_binária ,29/08/83,4.76837158203125e-06,0.10261034965515137,29/08/83,0.0,0.0,0.0,1.0,0.0,OpenCV[todos preproc] -> Tesseract
/content/crop_craft-images/RG_Verso,res_00025937_in_59.jpg,bilateral,,0.0006074905395507812,0.09483885765075684,29/08/83,1.0,1.0,1.0,0.0,1.0,OpenCV[todos preproc] -> Tesseract
/content/crop_craft-images/RG_Verso,res_00025938_in_09.jpg,original,-326-4,,0.10512590408325195,326-4,1.0,0.2,1.0,0.0,1.0,OpenCV[todos preproc] -> Tesseract
/content/crop_craft-images/RG_Verso,res_00025938_in_09.jpg,image_full_gray,-326-4,6.031990051269531e-05,0.10811448097229004,326-4,1.0,0.2,1.0,0.0,1.0,OpenCV[todos preproc] -> Tesseract
/content/crop_craft-images/RG_Verso,res_00025938_in_09.jpg,limiarização_de_otsu,Eric,2.1219253540039062e-05,0.10358810424804688,326-4,1.0,1.0,1.0,0.0,1.0,OpenCV[todos preproc] -> Tesseract
/content/crop_craft-images/RG_Verso,res_00025938_in_09.jpg,limiarização_binária ,,4.291534423828125e-06,0.09619784355163574,326-4,1.0,1.0,1.0,0.0,1.0,OpenCV[todos preproc] -> Tesseract
/content/crop_craft-images/RG_Verso,res_00025938_in_09.jpg,bilateral,,0.0005564689636230469,0.09416556358337402,326-4,1.0,1.0,1.0,0.0,1.0,OpenCV[todos preproc] -> Tesseract
/content/crop_craft-images/RG_Verso,res_00025938_in_10.jpg,original,Cuos/iseo,,0.10896706581115723,01/03/1960,1.0,0.9,1.0,0.0,1.0,OpenCV[todos preproc] -> Tesseract
/content/crop_craft-images/RG_Verso,res_00025938_in_10.jpg,image_full_gray,,3.266334533691406e-05,0.09625720977783203,01/03/1960,1.0,1.0,1.0,0.0,1.0,OpenCV[todos preproc] -> Tesseract
/content/crop_craft-images/RG_Verso,res_00025938_in_10.jpg,limiarização_de_otsu,,2.1696090698242188e-05,0.09812068939208984,01/03/1960,1.0,1.0,1.0,0.0,1.0,OpenCV[todos preproc] -> Tesseract
/content/crop_craft-images/RG_Verso,res_00025938_in_10.jpg,limiarização_binária ,,4.0531158447265625e-06,0.09747934341430664,01/03/1960,1.0,1.0,1.0,0.0,1.0,OpenCV[todos preproc] -> Tesseract
/content/crop_craft-images/RG_Verso,res_00025938_in_10.jpg,bilateral,,0.0006849765777587891,0.0948638916015625,01/03/1960,1.0,1.0,1.0,0.0,1.0,OpenCV[todos preproc] -> Tesseract
/content/crop_craft-images/RG_Verso,res_00025938_in_17.jpg,original,STANZIONE,,0.10639023780822754,STANZIONE,0.0,0.0,0.0,1.0,0.0,OpenCV[todos preproc] -> Tesseract
/content/crop_craft-images/RG_Verso,res_00025938_in_17.jpg,image_full_gray,STANZIONE,4.172325134277344e-05,0.10927605628967285,STANZIONE,0.0,0.0,0.0,1.0,0.0,OpenCV[todos preproc] -> Tesseract
/content/crop_craft-images/RG_Verso,res_00025938_in_17.jpg,limiarização_de_otsu,PEN igo Na,2.3365020751953125e-05,0.1097710132598877,STANZIONE,3.0,1.0,1.0,0.0,1.0,OpenCV[todos preproc] -> Tesseract
/content/crop_craft-images/RG_Verso,res_00025938_in_17.jpg,limiarização_binária ,STANZIONE,4.291534423828125e-06,0.1060638427734375,STANZIONE,0.0,0.0,0.0,1.0,0.0,OpenCV[todos preproc] -> Tesseract
/content/crop_craft-images/RG_Verso,res_00025938_in_17.jpg,bilateral,,0.0009479522705078125,0.09830045700073242,STANZIONE,1.0,1.0,1.0,0.0,1.0,OpenCV[todos preproc] -> Tesseract
/content/crop_craft-images/RG_Verso,res_00025938_in_18.jpg,original,CYMROT,,0.10361576080322266,CYMROT,0.0,0.0,0.0,1.0,0.0,OpenCV[todos preproc] -> Tesseract
/content/crop_craft-images/RG_Verso,res_00025938_in_18.jpg,image_full_gray,CYMROT,7.653236389160156e-05,0.11268758773803711,CYMROT,0.0,0.0,0.0,1.0,0.0,OpenCV[todos preproc] -> Tesseract
/content/crop_craft-images/RG_Verso,res_00025938_in_18.jpg,limiarização_de_otsu,ea dies!,2.193450927734375e-05,0.11557173728942871,CYMROT,2.0,1.3333333333333333,1.0,0.0,1.0,OpenCV[todos preproc] -> Tesseract
/content/crop_craft-images/RG_Verso,res_00025938_in_18.jpg,limiarização_binária ,,4.76837158203125e-06,0.09868025779724121,CYMROT,1.0,1.0,1.0,0.0,1.0,OpenCV[todos preproc] -> Tesseract
/content/crop_craft-images/RG_Verso,res_00025938_in_18.jpg,bilateral,,0.0007228851318359375,0.09861016273498535,CYMROT,1.0,1.0,1.0,0.0,1.0,OpenCV[todos preproc] -> Tesseract
/content/crop_craft-images/RG_Verso,res_00025938_in_19.jpg,original,ZAHRAN,,0.11330723762512207,ZAHRAN,0.0,0.0,0.0,1.0,0.0,OpenCV[todos preproc] -> Tesseract
/content/crop_craft-images/RG_Verso,res_00025938_in_19.jpg,image_full_gray,ZAHRAN,3.4809112548828125e-05,0.10529518127441406,ZAHRAN,0.0,0.0,0.0,1.0,0.0,OpenCV[todos preproc] -> Tesseract
/content/crop_craft-images/RG_Verso,res_00025938_in_19.jpg,limiarização_de_otsu,EA a,2.2411346435546875e-05,0.10750889778137207,ZAHRAN,2.0,0.8333333333333334,1.0,0.0,1.0,OpenCV[todos preproc] -> Tesseract
/content/crop_craft-images/RG_Verso,res_00025938_in_19.jpg,limiarização_binária ,,4.291534423828125e-06,0.09907841682434082,ZAHRAN,1.0,1.0,1.0,0.0,1.0,OpenCV[todos preproc] -> Tesseract
/content/crop_craft-images/RG_Verso,res_00025938_in_19.jpg,bilateral,,0.0007739067077636719,0.09622764587402344,ZAHRAN,1.0,1.0,1.0,0.0,1.0,OpenCV[todos preproc] -> Tesseract
/content/crop_craft-images/RG_Verso,res_00025938_in_20.jpg,original,GAMBERA,,0.10748839378356934,GAMBERA,0.0,0.0,0.0,1.0,0.0,OpenCV[todos preproc] -> Tesseract
/content/crop_craft-images/RG_Verso,res_00025938_in_20.jpg,image_full_gray,GAMBERA,4.4345855712890625e-05,0.10874414443969727,GAMBERA,0.0,0.0,0.0,1.0,0.0,OpenCV[todos preproc] -> Tesseract
/content/crop_craft-images/RG_Verso,res_00025938_in_20.jpg,limiarização_de_otsu,GAMBERA,3.266334533691406e-05,0.11559581756591797,GAMBERA,0.0,0.0,0.0,1.0,0.0,OpenCV[todos preproc] -> Tesseract
/content/crop_craft-images/RG_Verso,res_00025938_in_20.jpg,limiarização_binária ,GAMBERA,6.198883056640625e-06,0.11041593551635742,GAMBERA,0.0,0.0,0.0,1.0,0.0,OpenCV[todos preproc] -> Tesseract
/content/crop_craft-images/RG_Verso,res_00025938_in_20.jpg,bilateral,,0.00096893310546875,0.09906864166259766,GAMBERA,1.0,1.0,1.0,0.0,1.0,OpenCV[todos preproc] -> Tesseract
/content/crop_craft-images/RG_Verso,res_00025938_in_21.jpg,original,MENDOZA,,0.1158757209777832,MENDOZA,0.0,0.0,0.0,1.0,0.0,OpenCV[todos preproc] -> Tesseract
/content/crop_craft-images/RG_Verso,res_00025938_in_21.jpg,image_full_gray,MENDOZA,3.600120544433594e-05,0.11002278327941895,MENDOZA,0.0,0.0,0.0,1.0,0.0,OpenCV[todos preproc] -> Tesseract
/content/crop_craft-images/RG_Verso,res_00025938_in_21.jpg,limiarização_de_otsu,Sis [674,2.3126602172851562e-05,0.1130514144897461,MENDOZA,2.0,1.1428571428571428,1.0,0.0,1.0,OpenCV[todos preproc] -> Tesseract
/content/crop_craft-images/RG_Verso,res_00025938_in_21.jpg,limiarização_binária ,MENDOZA,4.0531158447265625e-06,0.10820245742797852,MENDOZA,0.0,0.0,0.0,1.0,0.0,OpenCV[todos preproc] -> Tesseract
/content/crop_craft-images/RG_Verso,res_00025938_in_21.jpg,bilateral,,0.0008780956268310547,0.09922122955322266,MENDOZA,1.0,1.0,1.0,0.0,1.0,OpenCV[todos preproc] -> Tesseract
/content/crop_craft-images/RG_Verso,res_00025938_in_22.jpg,original,SEKO,,0.1107778549194336,SEKO,0.0,0.0,0.0,1.0,0.0,OpenCV[todos preproc] -> Tesseract
/content/crop_craft-images/RG_Verso,res_00025938_in_22.jpg,image_full_gray,,3.600120544433594e-05,0.0994415283203125,SEKO,1.0,1.0,1.0,0.0,1.0,OpenCV[todos preproc] -> Tesseract
/content/crop_craft-images/RG_Verso,res_00025938_in_22.jpg,limiarização_de_otsu,,2.09808349609375e-05,0.09587264060974121,SEKO,1.0,1.0,1.0,0.0,1.0,OpenCV[todos preproc] -> Tesseract
/content/crop_craft-images/RG_Verso,res_00025938_in_22.jpg,limiarização_binária ,SERO,4.76837158203125e-06,0.10408258438110352,SEKO,1.0,0.25,1.0,0.0,1.0,OpenCV[todos preproc] -> Tesseract
/content/crop_craft-images/RG_Verso,res_00025938_in_22.jpg,bilateral,,0.0005991458892822266,0.09488844871520996,SEKO,1.0,1.0,1.0,0.0,1.0,OpenCV[todos preproc] -> Tesseract
/content/crop_craft-images/RG_Verso,res_00025938_in_23.jpg,original,ORTOLANI,,0.10718107223510742,ORTOLANI,0.0,0.0,0.0,1.0,0.0,OpenCV[todos preproc] -> Tesseract
/content/crop_craft-images/RG_Verso,res_00025938_in_23.jpg,image_full_gray,ORTOLANI,6.222724914550781e-05,0.11011505126953125,ORTOLANI,0.0,0.0,0.0,1.0,0.0,OpenCV[todos preproc] -> Tesseract
/content/crop_craft-images/RG_Verso,res_00025938_in_23.jpg,limiarização_de_otsu,ORTOLANI,2.5033950805664062e-05,0.11104655265808105,ORTOLANI,0.0,0.0,0.0,1.0,0.0,OpenCV[todos preproc] -> Tesseract
/content/crop_craft-images/RG_Verso,res_00025938_in_23.jpg,limiarização_binária ,ORTOLANI,5.245208740234375e-06,0.10373902320861816,ORTOLANI,0.0,0.0,0.0,1.0,0.0,OpenCV[todos preproc] -> Tesseract
/content/crop_craft-images/RG_Verso,res_00025938_in_23.jpg,bilateral,,0.0009508132934570312,0.09667706489562988,ORTOLANI,1.0,1.0,1.0,0.0,1.0,OpenCV[todos preproc] -> Tesseract
/content/crop_craft-images/RG_Verso,res_00025938_in_24.jpg,original,YETIKA,,0.10397839546203613,YETIKA,0.0,0.0,0.0,1.0,0.0,OpenCV[todos preproc] -> Tesseract
/content/crop_craft-images/RG_Verso,res_00025938_in_24.jpg,image_full_gray,YETIKA,3.528594970703125e-05,0.10642552375793457,YETIKA,0.0,0.0,0.0,1.0,0.0,OpenCV[todos preproc] -> Tesseract
/content/crop_craft-images/RG_Verso,res_00025938_in_24.jpg,limiarização_de_otsu,Aqui,2.1696090698242188e-05,0.1052696704864502,YETIKA,1.0,1.0,1.0,0.0,1.0,OpenCV[todos preproc] -> Tesseract
/content/crop_craft-images/RG_Verso,res_00025938_in_24.jpg,limiarização_binária ,YETIKA,4.291534423828125e-06,0.10496139526367188,YETIKA,0.0,0.0,0.0,1.0,0.0,OpenCV[todos preproc] -> Tesseract
/content/crop_craft-images/RG_Verso,res_00025938_in_24.jpg,bilateral,,0.0007429122924804688,0.10223722457885742,YETIKA,1.0,1.0,1.0,0.0,1.0,OpenCV[todos preproc] -> Tesseract
/content/crop_craft-images/RG_Verso,res_00025938_in_25.jpg,original,JONGH,,0.10561656951904297,JONGH,0.0,0.0,0.0,1.0,0.0,OpenCV[todos preproc] -> Tesseract
/content/crop_craft-images/RG_Verso,res_00025938_in_25.jpg,image_full_gray,JONGH,3.314018249511719e-05,0.10689544677734375,JONGH,0.0,0.0,0.0,1.0,0.0,OpenCV[todos preproc] -> Tesseract
/content/crop_craft-images/RG_Verso,res_00025938_in_25.jpg,limiarização_de_otsu,Rieliici],2.193450927734375e-05,0.10602235794067383,JONGH,1.0,1.8,1.0,0.0,1.0,OpenCV[todos preproc] -> Tesseract
/content/crop_craft-images/RG_Verso,res_00025938_in_25.jpg,limiarização_binária ,JONGH,4.291534423828125e-06,0.10582160949707031,JONGH,0.0,0.0,0.0,1.0,0.0,OpenCV[todos preproc] -> Tesseract
